date,region,county,market,market_id,latitude,longitude,category,commodity,commodity_id,unit,priceflag,pricetype,currency,price,usdprice,date_month,rainfall_mm,price_per_kg,month,year,season,petrol_price_kes,diesel_price_kes,rolling_3m_avg,rolling_6m_avg,rolling_12m_avg,price_vs_regional_avg,price_label
2023-07-15,Rift Valley,Turkana,Kakuma 2,3248,3.75,34.82,cereals and tubers,Wheat flour,58,KG,aggregate,Retail,KES,115.0,0.81,2023-07-01,89.86357142857142,115.0,7,2023,Dry Season,182.04,167.28,95.16666666666669,102.375,91.89666666666666,1.044673678260694,Average
2023-08-15,Rift Valley,Turkana,Kakuma 2,3248,3.75,34.82,cereals and tubers,Wheat flour,58,KG,aggregate,Retail,KES,115.0,0.8,2023-08-01,114.94428571428573,115.0,8,2023,Dry Season,182.04,167.28,95.16666666666669,102.58333333333331,95.36916666666669,1.072886297376093,Average
2023-09-15,Rift Valley,Turkana,Kakuma 2,3248,3.75,34.82,cereals and tubers,Wheat flour,58,KG,aggregate,Retail,KES,103.33,0.7,2023-09-01,199.40142857142857,103.33,9,2023,Dry Season,194.68,179.67,111.11,102.305,97.93833333333332,1.01341455441013,Average
2023-10-15,Rift Valley,Turkana,Kakuma 2,3248,3.75,34.82,cereals and tubers,Wheat flour,58,KG,aggregate,Retail,KES,115.0,0.77,2023-10-01,111.28714285714284,115.0,10,2023,Short Rains,211.64,200.99,111.11,103.13833333333334,100.92416666666666,1.0658157793695138,Average
2023-11-15,Rift Valley,Turkana,Kakuma 2,3248,3.75,34.82,cereals and tubers,Wheat flour,58,KG,aggregate,Retail,KES,106.87,0.7,2023-11-01,229.45,106.87,11,2023,Short Rains,217.36,205.47,108.4,101.78333333333336,103.46916666666668,1.02935573630137,Average
2023-12-15,Rift Valley,Turkana,Kakuma 2,3248,3.75,34.82,cereals and tubers,Wheat flour,58,KG,aggregate,Retail,KES,100.0,0.65,2023-12-01,79.61142857142856,100.0,12,2023,Short Rains,212.36,201.47,107.29,109.2,105.23166666666668,0.8286606082368865,Cheap
2024-01-15,Rift Valley,Turkana,Kakuma 2,3248,3.75,34.82,cereals and tubers,Wheat flour,58,KG,aggregate,Retail,KES,103.33,0.65,2024-01-01,164.025,103.33,1,2024,Cool Dry,206.36,196.47,103.40000000000002,107.255,104.815,0.9988262262483428,Average
2024-03-15,Rift Valley,Turkana,Kakuma 2,3248,3.75,34.82,cereals and tubers,Wheat flour,58,KG,aggregate,Retail,KES,100.0,0.75,2024-03-01,58.457142857142856,100.0,3,2024,Long Rains,206.36,196.47,101.11,104.755,103.66916666666668,0.8385424607409666,Cheap
2024-04-15,Rift Valley,Turkana,Kakuma 2,3248,3.75,34.82,cereals and tubers,Wheat flour,58,KG,aggregate,Retail,KES,100.0,0.76,2024-04-01,384.6,100.0,4,2024,Long Rains,199.15,190.84,101.11,104.2,103.2525,0.998147881153859,Average
2024-05-15,Rift Valley,Turkana,Kakuma 2,3248,3.75,34.82,cereals and tubers,Wheat flour,58,KG,aggregate,Retail,KES,95.0,0.73,2024-05-01,223.40214285714288,95.0,5,2024,Long Rains,193.84,180.74,98.33333333333331,100.86666666666667,102.0025,0.9549778218966362,Average
2024-07-15,Rift Valley,Turkana,Kakuma 2,3248,3.75,34.82,cereals and tubers,Wheat flour,58,KG,aggregate,Retail,KES,85.0,0.66,2024-07-01,257.8507142857143,85.0,7,2024,Dry Season,188.84,171.6,93.33333333333331,97.22166666666664,99.5025,0.9357798165137616,Average
2024-08-15,Rift Valley,Turkana,Kakuma 2,3248,3.75,34.82,cereals and tubers,Wheat flour,58,KG,aggregate,Retail,KES,77.5,0.6,2024-08-01,262.2064285714286,77.5,8,2024,Dry Season,188.84,171.6,85.83333333333333,93.47166666666664,101.33583333333333,0.8702432938240798,Cheap
2024-10-15,Rift Valley,Turkana,Kakuma 2,3248,3.75,34.82,cereals and tubers,Wheat flour,58,KG,aggregate,Retail,KES,85.0,0.66,2024-10-01,112.63714285714286,85.0,10,2024,Short Rains,180.66,168.06,82.5,90.41666666666669,98.83583333333333,1.0014727540500736,Average
2025-02-15,Rift Valley,Turkana,Kakuma 2,3248,3.75,34.82,cereals and tubers,Wheat flour,58,KG,aggregate,Retail,KES,83.33,0.65,2025-02-01,10.383571428571427,83.33,2,2025,Cool Dry,176.58,167.06,81.94333333333333,87.63833333333334,96.19666666666669,0.9211353754697976,Average
2025-04-15,Rift Valley,Turkana,Kakuma 2,3248,3.75,34.82,cereals and tubers,Wheat flour,58,KG,aggregate,Retail,KES,83.33,0.64,2025-04-01,179.74142857142857,83.33,4,2025,Long Rains,174.63,164.86,83.88666666666667,84.86,94.53000000000002,0.9749619749619752,Average
2025-07-15,Rift Valley,Turkana,Kakuma 2,3248,3.75,34.82,cereals and tubers,Wheat flour,58,KG,aggregate,Retail,KES,80.0,0.62,2025-07-01,180.63857142857145,80.0,7,2025,Dry Season,186.31,171.58,82.22,82.36,91.61333333333332,0.9851205746536686,Average
2025-08-15,Rift Valley,Turkana,Kakuma 2,3248,3.75,34.82,cereals and tubers,Wheat flour,58,KG,aggregate,Retail,KES,80.0,0.62,2025-08-01,256.0007142857143,80.0,8,2025,Dry Season,185.31,171.58,81.11,81.52666666666666,89.37416666666667,0.9343065693430656,Average
2025-10-15,Rift Valley,Turkana,Kakuma 2,3248,3.75,34.82,cereals and tubers,Wheat flour,58,KG,aggregate,Retail,KES,80.0,0.62,2025-10-01,201.25,80.0,10,2025,Short Rains,184.52,171.47,80.0,81.94333333333333,87.7075,0.9581603321622484,Average
2025-11-15,Rift Valley,Turkana,Kakuma 2,3248,3.75,34.82,cereals and tubers,Wheat flour,58,KG,aggregate,Retail,KES,83.89,0.65,2025-11-01,41.892857142857146,83.89,11,2025,Short Rains,184.52,171.47,81.29666666666667,81.75833333333334,86.08749999999999,0.9691916663457464,Average
2025-12-15,Rift Valley,Turkana,Kakuma 2,3248,3.75,34.82,cereals and tubers,Wheat flour,58,KG,actual,Retail,KES,87.0,0.67,2025-12-01,88.89642857142857,87.0,12,2025,Short Rains,184.52,171.47,83.63,82.37,85.00416666666668,0.9138655462184874,Average
2026-04-15,Rift Valley,Turkana,Kakuma 2,3248,3.75,34.82,cereals and tubers,Wheat flour,58,KG,aggregate,Retail,KES,90.0,0.7,2026-04-01,2.4,90.0,4,2026,Long Rains,197.6,196.63,86.96333333333332,83.48166666666667,84.17083333333333,1.0117048632090715,Average
2026-06-15,Rift Valley,Turkana,Kakuma 2,3248,3.75,34.82,cereals and tubers,Wheat flour,58,KG,aggregate,Retail,KES,93.33,0.72,2026-06-01,0.36,93.33,6,2026,Dry Season,214.03,222.86,90.11,85.70333333333333,84.03166666666665,1.0209670361726952,Average
2026-07-15,Rift Valley,Turkana,Kakuma 2,3248,3.75,34.82,cereals and tubers,Wheat flour,58,KG,aggregate,Retail,KES,83.33,0.64,2026-07-01,0.44,83.33,7,2026,Dry Season,214.03,222.86,88.88666666666667,86.25833333333333,83.8925,0.9352675439827156,Average
2026-08-15,Rift Valley,Turkana,Kakuma 2,3248,3.75,34.82,cereals and tubers,Wheat flour,58,KG,aggregate,Retail,KES,83.33,0.64,2026-08-01,3.16,83.33,8,2026,Dry Season,,,86.66333333333334,86.81333333333333,84.37833333333334,0.9352675439827156,Average
2021-02-15,Rift Valley,Turkana,Kakuma 3,3251,3.77,34.82,cereals and tubers,Wheat flour,58,KG,aggregate,Retail,KES,71.25,0.65,2021-02-01,96.08357142857145,71.25,2,2021,Cool Dry,115.18,101.91,71.25,71.25,71.25,0.958318201993302,Average
2021-03-15,Rift Valley,Turkana,Kakuma 3,3251,3.77,34.82,cereals and tubers,Wheat flour,58,KG,aggregate,Retail,KES,70.23,0.64,2021-03-01,42.51142857142857,70.23,3,2021,Long Rains,122.81,107.66,70.74000000000001,70.74000000000001,70.74000000000001,0.9683957971374204,Average
2021-04-15,Rift Valley,Turkana,Kakuma 3,3251,3.77,34.82,cereals and tubers,Wheat flour,58,KG,aggregate,Retail,KES,70.4,0.66,2021-04-01,123.56571428571428,70.4,4,2021,Long Rains,122.81,107.66,70.62666666666667,70.62666666666667,70.62666666666667,0.9807882528316084,Average
2021-05-15,Rift Valley,Turkana,Kakuma 3,3251,3.77,34.82,cereals and tubers,Wheat flour,58,KG,aggregate,Retail,KES,70.2,0.66,2021-05-01,222.105,70.2,5,2021,Long Rains,126.37,107.66,70.27666666666667,70.52000000000001,70.52000000000001,0.9943624465282304,Average
2021-06-15,Rift Valley,Turkana,Kakuma 3,3251,3.77,34.82,cereals and tubers,Wheat flour,58,KG,aggregate,Retail,KES,70.0,0.65,2021-06-01,36.02571428571429,70.0,6,2021,Dry Season,127.14,107.66,70.2,70.41600000000001,70.41600000000001,0.9874917709019092,Average
2021-07-15,Rift Valley,Turkana,Kakuma 3,3251,3.77,34.82,cereals and tubers,Wheat flour,58,KG,aggregate,Retail,KES,70.0,0.65,2021-07-01,188.22357142857143,70.0,7,2021,Dry Season,127.14,107.66,70.06666666666666,70.34666666666668,70.34666666666668,1.001373311970703,Average
2021-08-15,Rift Valley,Turkana,Kakuma 3,3251,3.77,34.82,cereals and tubers,Wheat flour,58,KG,aggregate,Retail,KES,70.0,0.64,2021-08-01,134.79785714285714,70.0,8,2021,Dry Season,127.14,107.66,70.0,70.13833333333334,70.29714285714286,0.9873693659036996,Average
2021-09-15,Rift Valley,Turkana,Kakuma 3,3251,3.77,34.82,cereals and tubers,Wheat flour,58,KG,aggregate,Retail,KES,70.49,0.64,2021-09-01,209.06285714285715,70.49,9,2021,Dry Season,134.72,115.6,70.16333333333334,70.18166666666666,70.32125,0.9857515771155102,Average
2021-10-15,Rift Valley,Turkana,Kakuma 3,3251,3.77,34.82,cereals and tubers,Wheat flour,58,KG,aggregate,Retail,KES,73.19,0.66,2021-10-01,153.62642857142856,73.19,10,2021,Short Rains,129.72,110.6,71.22666666666667,70.64666666666666,70.64,0.98088553096678,Average
2021-11-15,Rift Valley,Turkana,Kakuma 3,3251,3.77,34.82,cereals and tubers,Wheat flour,58,KG,aggregate,Retail,KES,73.33,0.66,2021-11-01,47.18928571428571,73.33,11,2021,Short Rains,129.72,110.6,72.33666666666666,71.16833333333334,70.909,1.0018672010201295,Average
2021-12-15,Rift Valley,Turkana,Kakuma 3,3251,3.77,34.82,cereals and tubers,Wheat flour,58,KG,aggregate,Retail,KES,76.04,0.67,2021-12-01,54.550714285714285,76.04,12,2021,Short Rains,129.72,110.6,74.18666666666667,72.175,71.37545454545455,1.0020260587392311,Average
2022-01-15,Rift Valley,Turkana,Kakuma 3,3251,3.77,34.82,cereals and tubers,Wheat flour,58,KG,aggregate,Retail,KES,78.12,0.69,2022-01-01,74.71142857142857,78.12,1,2022,Cool Dry,129.72,110.6,75.83,73.52833333333332,71.9375,0.9967393461680232,Average
2022-02-15,Rift Valley,Turkana,Kakuma 3,3251,3.77,34.82,cereals and tubers,Wheat flour,58,KG,aggregate,Retail,KES,77.28,0.68,2022-02-01,54.51928571428572,77.28,2,2022,Cool Dry,129.72,110.6,77.14666666666666,74.74166666666666,72.44,1.00418410041841,Average
2023-01-15,Rift Valley,Turkana,Kakuma 3,3251,3.77,34.82,cereals and tubers,Wheat flour,58,KG,aggregate,Retail,KES,106.67,0.86,2023-01-01,6.691428571428572,106.67,1,2023,Cool Dry,177.3,162.0,87.35666666666667,80.77166666666666,75.47666666666667,0.9644471680295754,Average
2023-02-15,Rift Valley,Turkana,Kakuma 3,3251,3.77,34.82,cereals and tubers,Wheat flour,58,KG,aggregate,Retail,KES,120.52,0.96,2023-02-01,6.619999999999999,120.52,2,2023,Cool Dry,177.3,162.0,101.49,88.66000000000001,79.65333333333334,1.05387522711153,Average
2023-03-15,Rift Valley,Turkana,Kakuma 3,3251,3.77,34.82,cereals and tubers,Wheat flour,58,KG,aggregate,Retail,KES,112.5,0.87,2023-03-01,189.0228571428572,112.5,3,2023,Long Rains,179.3,162.0,113.23,95.18833333333332,83.17833333333333,1.0128617363344052,Average
2023-04-15,Rift Valley,Turkana,Kakuma 3,3251,3.77,34.82,cereals and tubers,Wheat flour,58,KG,aggregate,Retail,KES,110.0,0.82,2023-04-01,253.7864285714286,110.0,4,2023,Long Rains,179.3,162.0,114.34,100.84833333333334,86.51166666666666,1.03125,Average
2023-05-15,Rift Valley,Turkana,Kakuma 3,3251,3.77,34.82,cereals and tubers,Wheat flour,58,KG,aggregate,Retail,KES,110.0,0.8,2023-05-01,91.12642857142858,110.0,5,2023,Long Rains,182.04,167.28,110.83333333333331,106.16166666666668,89.84499999999998,0.99,Average
2023-06-15,Rift Valley,Turkana,Kakuma 3,3251,3.77,34.82,cereals and tubers,Wheat flour,58,KG,aggregate,Retail,KES,106.67,0.76,2023-06-01,100.30571428571427,106.67,6,2023,Dry Season,182.04,167.28,108.89,111.06,92.90083333333332,1.04156359848978,Average
2023-07-15,Rift Valley,Turkana,Kakuma 3,3251,3.77,34.82,cereals and tubers,Wheat flour,58,KG,aggregate,Retail,KES,103.23,0.73,2023-07-01,89.86357142857142,103.23,7,2023,Dry Season,182.04,167.28,106.63333333333334,110.48666666666666,95.62916666666666,0.9377535983204474,Average
2023-08-15,Rift Valley,Turkana,Kakuma 3,3251,3.77,34.82,cereals and tubers,Wheat flour,58,KG,aggregate,Retail,KES,102.5,0.71,2023-08-01,114.94428571428573,102.5,8,2023,Dry Season,182.04,167.28,104.13333333333334,107.48333333333332,98.07166666666666,0.956268221574344,Average
2023-09-15,Rift Valley,Turkana,Kakuma 3,3251,3.77,34.82,cereals and tubers,Wheat flour,58,KG,aggregate,Retail,KES,101.0,0.69,2023-09-01,199.40142857142857,101.0,9,2023,Dry Season,194.68,179.67,102.24333333333334,105.56666666666666,100.3775,0.9905629535993724,Average
2023-10-15,Rift Valley,Turkana,Kakuma 3,3251,3.77,34.82,cereals and tubers,Wheat flour,58,KG,aggregate,Retail,KES,104.29,0.7,2023-10-01,111.28714285714284,104.29,10,2023,Short Rains,211.64,200.99,102.59666666666664,104.615,102.73166666666668,0.966555892438666,Average
2023-11-15,Rift Valley,Turkana,Kakuma 3,3251,3.77,34.82,cereals and tubers,Wheat flour,58,KG,aggregate,Retail,KES,101.65,0.67,2023-11-01,229.45,101.65,11,2023,Short Rains,217.36,205.47,102.31333333333332,103.22333333333334,104.6925,0.9790774828767124,Average
2023-12-15,Rift Valley,Turkana,Kakuma 3,3251,3.77,34.82,cereals and tubers,Wheat flour,58,KG,aggregate,Retail,KES,104.38,0.68,2023-12-01,79.61142857142856,104.38,12,2023,Short Rains,212.36,201.47,103.44,102.84166666666668,106.95083333333332,0.8649559428776621,Cheap
2024-01-15,Rift Valley,Turkana,Kakuma 3,3251,3.77,34.82,cereals and tubers,Wheat flour,58,KG,aggregate,Retail,KES,100.0,0.63,2024-01-01,164.025,100.0,1,2024,Cool Dry,206.36,196.47,102.01,102.30333333333334,106.395,0.9666372072470172,Average
2024-02-15,Rift Valley,Turkana,Kakuma 3,3251,3.77,34.82,cereals and tubers,Wheat flour,58,KG,aggregate,Retail,KES,105.0,0.72,2024-02-01,58.82428571428572,105.0,2,2024,Cool Dry,206.36,196.47,103.12666666666668,102.72,105.10166666666667,1.0086778315027698,Average
2024-04-15,Rift Valley,Turkana,Kakuma 3,3251,3.77,34.82,cereals and tubers,Wheat flour,58,KG,aggregate,Retail,KES,100.0,0.76,2024-04-01,384.6,100.0,4,2024,Long Rains,199.15,190.84,101.66666666666669,102.55333333333334,104.06,0.998147881153859,Average
2024-05-15,Rift Valley,Turkana,Kakuma 3,3251,3.77,34.82,cereals and tubers,Wheat flour,58,KG,aggregate,Retail,KES,100.0,0.77,2024-05-01,223.40214285714288,100.0,5,2024,Long Rains,193.84,180.74,101.66666666666669,101.83833333333332,103.22666666666667,1.0052398125227748,Average
2024-07-15,Rift Valley,Turkana,Kakuma 3,3251,3.77,34.82,cereals and tubers,Wheat flour,58,KG,aggregate,Retail,KES,87.5,0.68,2024-07-01,257.8507142857143,87.5,7,2024,Dry Season,188.84,171.6,95.83333333333331,99.48,101.35166666666667,0.963302752293578,Average
2024-08-15,Rift Valley,Turkana,Kakuma 3,3251,3.77,34.82,cereals and tubers,Wheat flour,58,KG,aggregate,Retail,KES,93.33,0.72,2024-08-01,262.2064285714286,93.33,8,2024,Dry Season,188.84,171.6,93.61,97.63833333333334,100.24,1.047997504678727,Average
2024-10-15,Rift Valley,Turkana,Kakuma 3,3251,3.77,34.82,cereals and tubers,Wheat flour,58,KG,aggregate,Retail,KES,84.0,0.65,2024-10-01,112.63714285714286,84.0,10,2024,Short Rains,180.66,168.06,88.27666666666666,94.97166666666668,98.6375,0.9896907216494846,Average
2024-11-15,Rift Valley,Turkana,Kakuma 3,3251,3.77,34.82,cereals and tubers,Wheat flour,58,KG,aggregate,Retail,KES,87.78,0.68,2024-11-01,171.86785714285716,87.78,11,2024,Short Rains,180.66,168.06,88.37,92.10166666666667,97.41083333333334,0.9849009424889402,Average
2025-01-15,Rift Valley,Turkana,Kakuma 3,3251,3.77,34.82,cereals and tubers,Wheat flour,58,KG,aggregate,Retail,KES,93.33,0.72,2025-01-01,72.72928571428572,93.33,1,2025,Cool Dry,176.58,167.06,88.37,90.99,96.77166666666666,1.033165806894414,Average
2025-02-15,Rift Valley,Turkana,Kakuma 3,3251,3.77,34.82,cereals and tubers,Wheat flour,58,KG,aggregate,Retail,KES,86.67,0.67,2025-02-01,10.383571428571427,86.67,2,2025,Cool Dry,176.58,167.06,89.26,88.76833333333333,95.30333333333334,0.958055958141934,Average
2025-04-15,Rift Valley,Turkana,Kakuma 3,3251,3.77,34.82,cereals and tubers,Wheat flour,58,KG,aggregate,Retail,KES,87.25,0.67,2025-04-01,179.74142857142857,87.25,4,2025,Long Rains,174.63,164.86,89.08333333333333,88.72666666666667,94.10333333333334,1.020826020826021,Average
2025-05-15,Rift Valley,Turkana,Kakuma 3,3251,3.77,34.82,cereals and tubers,Wheat flour,58,KG,aggregate,Retail,KES,90.0,0.7,2025-05-01,207.5364285714286,90.0,5,2025,Long Rains,174.63,164.86,87.97333333333334,88.17166666666667,92.90500000000002,1.0546792603182786,Average
2025-07-15,Rift Valley,Turkana,Kakuma 3,3251,3.77,34.82,cereals and tubers,Wheat flour,58,KG,aggregate,Retail,KES,84.0,0.65,2025-07-01,180.63857142857145,84.0,7,2025,Dry Season,186.31,171.58,87.08333333333333,88.17166666666667,91.57166666666666,1.034376603386352,Average
2025-08-15,Rift Valley,Turkana,Kakuma 3,3251,3.77,34.82,cereals and tubers,Wheat flour,58,KG,aggregate,Retail,KES,85.0,0.66,2025-08-01,256.0007142857143,85.0,8,2025,Dry Season,185.31,171.58,86.33333333333333,87.70833333333333,89.90499999999999,0.9927007299270072,Average
2025-10-15,Rift Valley,Turkana,Kakuma 3,3251,3.77,34.82,cereals and tubers,Wheat flour,58,KG,aggregate,Retail,KES,80.0,0.62,2025-10-01,201.25,80.0,10,2025,Short Rains,184.52,171.47,83.0,85.48666666666666,88.23833333333333,0.9581603321622484,Average
2025-11-15,Rift Valley,Turkana,Kakuma 3,3251,3.77,34.82,cereals and tubers,Wheat flour,58,KG,aggregate,Retail,KES,87.78,0.68,2025-11-01,41.892857142857146,87.78,11,2025,Short Rains,184.52,171.47,84.25999999999999,85.67166666666667,87.21999999999998,1.0141333230638887,Average
2025-12-15,Rift Valley,Turkana,Kakuma 3,3251,3.77,34.82,cereals and tubers,Wheat flour,58,KG,actual,Retail,KES,93.0,0.72,2025-12-01,88.89642857142857,93.0,12,2025,Short Rains,184.52,171.47,86.92666666666666,86.63,87.67833333333333,0.976890756302521,Average
2026-04-15,Rift Valley,Turkana,Kakuma 3,3251,3.77,34.82,cereals and tubers,Wheat flour,58,KG,aggregate,Retail,KES,88.33,0.68,2026-04-01,2.4,88.33,4,2026,Long Rains,197.6,196.63,89.70333333333333,86.35166666666667,87.26166666666667,0.99293211741397,Average
2026-06-15,Rift Valley,Turkana,Kakuma 3,3251,3.77,34.82,cereals and tubers,Wheat flour,58,KG,aggregate,Retail,KES,88.0,0.68,2026-06-01,0.36,88.0,6,2026,Dry Season,214.03,222.86,89.77666666666669,87.01833333333333,87.59500000000001,0.9626604434072344,Average
2026-07-15,Rift Valley,Turkana,Kakuma 3,3251,3.77,34.82,cereals and tubers,Wheat flour,58,KG,aggregate,Retail,KES,91.11,0.7,2026-07-01,0.44,91.11,7,2026,Dry Season,214.03,222.86,89.14666666666666,88.03666666666668,87.8725,1.0225876146917705,Average
2026-08-15,Rift Valley,Turkana,Kakuma 3,3251,3.77,34.82,cereals and tubers,Wheat flour,58,KG,aggregate,Retail,KES,91.11,0.7,2026-08-01,3.16,91.11,8,2026,Dry Season,,,90.07333333333334,89.88833333333334,87.6875,1.0225876146917705,Average
2021-02-15,Rift Valley,Turkana,Kakuma 4,3249,3.74,34.81,cereals and tubers,Wheat flour,58,KG,aggregate,Retail,KES,74.12,0.68,2021-02-01,96.08357142857145,74.12,2,2021,Cool Dry,115.18,101.91,74.12,74.12,74.12,0.9969199316735936,Average
2021-03-15,Rift Valley,Turkana,Kakuma 4,3249,3.74,34.81,cereals and tubers,Wheat flour,58,KG,aggregate,Retail,KES,73.96,0.68,2021-03-01,42.51142857142857,73.96,3,2021,Long Rains,122.81,107.66,74.03999999999999,74.03999999999999,74.03999999999999,1.0198284658448469,Average
2021-04-15,Rift Valley,Turkana,Kakuma 4,3249,3.74,34.81,cereals and tubers,Wheat flour,58,KG,aggregate,Retail,KES,70.4,0.66,2021-04-01,123.56571428571428,70.4,4,2021,Long Rains,122.81,107.66,72.82666666666667,72.82666666666667,72.82666666666667,0.9807882528316084,Average
2021-05-15,Rift Valley,Turkana,Kakuma 4,3249,3.74,34.81,cereals and tubers,Wheat flour,58,KG,aggregate,Retail,KES,73.33,0.68,2021-05-01,222.105,73.33,5,2021,Long Rains,126.37,107.66,72.56333333333333,72.9525,72.9525,1.0386979801127512,Average
2021-06-15,Rift Valley,Turkana,Kakuma 4,3249,3.74,34.81,cereals and tubers,Wheat flour,58,KG,aggregate,Retail,KES,71.22,0.66,2021-06-01,36.02571428571429,71.22,6,2021,Dry Season,127.14,107.66,71.65,72.606,72.606,1.0047023417661995,Average
2021-07-15,Rift Valley,Turkana,Kakuma 4,3249,3.74,34.81,cereals and tubers,Wheat flour,58,KG,aggregate,Retail,KES,69.49,0.64,2021-07-01,188.22357142857143,69.49,7,2021,Dry Season,127.14,107.66,71.34666666666668,72.08666666666666,72.08666666666666,0.9940775921263448,Average
2021-08-15,Rift Valley,Turkana,Kakuma 4,3249,3.74,34.81,cereals and tubers,Wheat flour,58,KG,aggregate,Retail,KES,72.39,0.66,2021-08-01,134.79785714285714,72.39,8,2021,Dry Season,127.14,107.66,71.03333333333333,71.79833333333333,72.13,1.021080977110983,Average
2021-09-15,Rift Valley,Turkana,Kakuma 4,3249,3.74,34.81,cereals and tubers,Wheat flour,58,KG,aggregate,Retail,KES,70.74,0.64,2021-09-01,209.06285714285715,70.74,9,2021,Dry Season,134.72,115.6,70.87333333333333,71.26166666666667,71.95625,0.9892476459802978,Average
2021-10-15,Rift Valley,Turkana,Kakuma 4,3249,3.74,34.81,cereals and tubers,Wheat flour,58,KG,aggregate,Retail,KES,74.55,0.67,2021-10-01,153.62642857142856,74.55,10,2021,Short Rains,129.72,110.6,72.55999999999999,71.95333333333333,72.24444444444445,0.9991121236995965,Average
2021-11-15,Rift Valley,Turkana,Kakuma 4,3249,3.74,34.81,cereals and tubers,Wheat flour,58,KG,aggregate,Retail,KES,78.33,0.7,2021-11-01,47.18928571428571,78.33,11,2021,Short Rains,129.72,110.6,74.54,72.78666666666666,72.853,1.0701794334638857,Average
2021-12-15,Rift Valley,Turkana,Kakuma 4,3249,3.74,34.81,cereals and tubers,Wheat flour,58,KG,aggregate,Retail,KES,80.0,0.71,2021-12-01,54.550714285714285,80.0,12,2021,Short Rains,129.72,110.6,77.62666666666667,74.25,73.50272727272727,1.054209425291143,Average
