market,admin1,latitude,longitude,date,rainfall_mm_market
Sericho Center,Eastern,1.13,39.1,2010-11-01,47.4
Sericho Center,Eastern,1.13,39.1,2010-12-01,6.82
Sericho Center,Eastern,1.13,39.1,2011-01-01,2.17
Sericho Center,Eastern,1.13,39.1,2011-02-01,5.6
Sericho Center,Eastern,1.13,39.1,2011-03-01,6.82
Sericho Center,Eastern,1.13,39.1,2011-04-01,65.7
Sericho Center,Eastern,1.13,39.1,2011-05-01,24.49
Sericho Center,Eastern,1.13,39.1,2011-06-01,0.9
Sericho Center,Eastern,1.13,39.1,2011-07-01,1.86
Sericho Center,Eastern,1.13,39.1,2011-08-01,1.55
Sericho Center,Eastern,1.13,39.1,2011-09-01,4.8
Sericho Center,Eastern,1.13,39.1,2011-10-01,182.59
Sericho Center,Eastern,1.13,39.1,2011-11-01,144.6
Sericho Center,Eastern,1.13,39.1,2011-12-01,18.6
Sericho Center,Eastern,1.13,39.1,2012-01-01,3.72
Sericho Center,Eastern,1.13,39.1,2012-02-01,2.9
Sericho Center,Eastern,1.13,39.1,2012-03-01,1.86
Sericho Center,Eastern,1.13,39.1,2012-04-01,83.1
Sericho Center,Eastern,1.13,39.1,2012-05-01,36.58
Sericho Center,Eastern,1.13,39.1,2012-06-01,4.8
Sericho Center,Eastern,1.13,39.1,2012-07-01,1.55
Sericho Center,Eastern,1.13,39.1,2012-08-01,9.3
Sericho Center,Eastern,1.13,39.1,2012-09-01,1.5
Sericho Center,Eastern,1.13,39.1,2012-10-01,33.48
Sericho Center,Eastern,1.13,39.1,2012-11-01,91.8
Sericho Center,Eastern,1.13,39.1,2012-12-01,71.61
Sericho Center,Eastern,1.13,39.1,2013-01-01,11.78
Sericho Center,Eastern,1.13,39.1,2013-02-01,0.56
Sericho Center,Eastern,1.13,39.1,2013-03-01,52.08
Sericho Center,Eastern,1.13,39.1,2013-04-01,134.7
Sericho Center,Eastern,1.13,39.1,2013-05-01,9.3
Sericho Center,Eastern,1.13,39.1,2013-06-01,1.5
Sericho Center,Eastern,1.13,39.1,2013-07-01,4.96
Sericho Center,Eastern,1.13,39.1,2013-08-01,4.65
Sericho Center,Eastern,1.13,39.1,2013-09-01,7.8
Sericho Center,Eastern,1.13,39.1,2013-10-01,7.13
Sericho Center,Eastern,1.13,39.1,2013-11-01,85.8
Sericho Center,Eastern,1.13,39.1,2013-12-01,43.4
Sericho Center,Eastern,1.13,39.1,2014-01-01,1.55
Sericho Center,Eastern,1.13,39.1,2014-02-01,6.72
Sericho Center,Eastern,1.13,39.1,2014-03-01,39.06
Sericho Center,Eastern,1.13,39.1,2014-04-01,99.3
Sericho Center,Eastern,1.13,39.1,2014-05-01,28.21
Sericho Center,Eastern,1.13,39.1,2014-06-01,5.7
Sericho Center,Eastern,1.13,39.1,2014-07-01,1.24
Sericho Center,Eastern,1.13,39.1,2014-08-01,9.61
Sericho Center,Eastern,1.13,39.1,2014-09-01,2.4
Sericho Center,Eastern,1.13,39.1,2014-10-01,25.42
Sericho Center,Eastern,1.13,39.1,2014-11-01,79.5
Sericho Center,Eastern,1.13,39.1,2014-12-01,42.16
Sericho Center,Eastern,1.13,39.1,2015-01-01,3.41
Sericho Center,Eastern,1.13,39.1,2015-02-01,0.84
Sericho Center,Eastern,1.13,39.1,2015-03-01,16.12
Sericho Center,Eastern,1.13,39.1,2015-04-01,96.6
Sericho Center,Eastern,1.13,39.1,2015-05-01,19.84
Sericho Center,Eastern,1.13,39.1,2015-06-01,3.0
Sericho Center,Eastern,1.13,39.1,2015-07-01,4.65
Sericho Center,Eastern,1.13,39.1,2015-08-01,3.41
Sericho Center,Eastern,1.13,39.1,2015-09-01,0.6
Sericho Center,Eastern,1.13,39.1,2015-10-01,35.96
Sericho Center,Eastern,1.13,39.1,2015-11-01,101.4
Sericho Center,Eastern,1.13,39.1,2015-12-01,43.71
Sericho Center,Eastern,1.13,39.1,2016-01-01,14.88
Sericho Center,Eastern,1.13,39.1,2016-02-01,9.86
Sericho Center,Eastern,1.13,39.1,2016-03-01,4.96
Sericho Center,Eastern,1.13,39.1,2016-04-01,66.6
Sericho Center,Eastern,1.13,39.1,2016-05-01,18.6
Sericho Center,Eastern,1.13,39.1,2016-06-01,4.2
Sericho Center,Eastern,1.13,39.1,2016-07-01,3.41
Sericho Center,Eastern,1.13,39.1,2016-08-01,2.79
Sericho Center,Eastern,1.13,39.1,2016-09-01,1.5
Sericho Center,Eastern,1.13,39.1,2016-10-01,2.48
Sericho Center,Eastern,1.13,39.1,2016-11-01,83.4
Sericho Center,Eastern,1.13,39.1,2016-12-01,14.57
Sericho Center,Eastern,1.13,39.1,2017-01-01,1.24
Sericho Center,Eastern,1.13,39.1,2017-02-01,14.28
Sericho Center,Eastern,1.13,39.1,2017-03-01,2.17
Sericho Center,Eastern,1.13,39.1,2017-04-01,45.9
Sericho Center,Eastern,1.13,39.1,2017-05-01,62.93
Sericho Center,Eastern,1.13,39.1,2017-06-01,2.7
Sericho Center,Eastern,1.13,39.1,2017-07-01,1.86
Sericho Center,Eastern,1.13,39.1,2017-08-01,4.34
Sericho Center,Eastern,1.13,39.1,2017-09-01,15.0
Sericho Center,Eastern,1.13,39.1,2017-10-01,56.73
Sericho Center,Eastern,1.13,39.1,2017-11-01,95.1
Sericho Center,Eastern,1.13,39.1,2017-12-01,3.1
Sericho Center,Eastern,1.13,39.1,2018-01-01,0.62
Sericho Center,Eastern,1.13,39.1,2018-02-01,1.12
Sericho Center,Eastern,1.13,39.1,2018-03-01,114.39
Sericho Center,Eastern,1.13,39.1,2018-04-01,166.2
Sericho Center,Eastern,1.13,39.1,2018-05-01,64.48
Sericho Center,Eastern,1.13,39.1,2018-06-01,7.2
Sericho Center,Eastern,1.13,39.1,2018-07-01,8.37
Sericho Center,Eastern,1.13,39.1,2018-08-01,1.24
Sericho Center,Eastern,1.13,39.1,2018-09-01,8.4
Sericho Center,Eastern,1.13,39.1,2018-10-01,27.9
Sericho Center,Eastern,1.13,39.1,2018-11-01,49.2
Sericho Center,Eastern,1.13,39.1,2018-12-01,28.52
Sericho Center,Eastern,1.13,39.1,2019-01-01,7.44
Sericho Center,Eastern,1.13,39.1,2019-02-01,1.4
Sericho Center,Eastern,1.13,39.1,2019-03-01,6.2
Sericho Center,Eastern,1.13,39.1,2019-04-01,24.9
Sericho Center,Eastern,1.13,39.1,2019-05-01,139.19
Sericho Center,Eastern,1.13,39.1,2019-06-01,0.9
Sericho Center,Eastern,1.13,39.1,2019-07-01,2.48
Sericho Center,Eastern,1.13,39.1,2019-08-01,2.48
Sericho Center,Eastern,1.13,39.1,2019-09-01,13.5
Sericho Center,Eastern,1.13,39.1,2019-10-01,173.91
Sericho Center,Eastern,1.13,39.1,2019-11-01,187.5
Sericho Center,Eastern,1.13,39.1,2019-12-01,104.16
Sericho Center,Eastern,1.13,39.1,2020-01-01,27.9
Sericho Center,Eastern,1.13,39.1,2020-02-01,11.6
Sericho Center,Eastern,1.13,39.1,2020-03-01,40.92
Sericho Center,Eastern,1.13,39.1,2020-04-01,113.4
Sericho Center,Eastern,1.13,39.1,2020-05-01,35.65
Sericho Center,Eastern,1.13,39.1,2020-06-01,9.3
Sericho Center,Eastern,1.13,39.1,2020-07-01,2.17
Sericho Center,Eastern,1.13,39.1,2020-08-01,4.34
Sericho Center,Eastern,1.13,39.1,2020-09-01,21.6
Sericho Center,Eastern,1.13,39.1,2020-10-01,23.56
Sericho Center,Eastern,1.13,39.1,2020-11-01,132.9
Sericho Center,Eastern,1.13,39.1,2020-12-01,61.38
Sericho Center,Eastern,1.13,39.1,2021-01-01,8.68
Sericho Center,Eastern,1.13,39.1,2021-02-01,6.44
Sericho Center,Eastern,1.13,39.1,2021-03-01,15.81
Sericho Center,Eastern,1.13,39.1,2021-04-01,66.9
Sericho Center,Eastern,1.13,39.1,2021-05-01,55.8
Sericho Center,Eastern,1.13,39.1,2021-06-01,2.1
Sericho Center,Eastern,1.13,39.1,2021-07-01,4.03
Sericho Center,Eastern,1.13,39.1,2021-08-01,1.55
Sericho Center,Eastern,1.13,39.1,2021-09-01,2.4
Sericho Center,Eastern,1.13,39.1,2021-10-01,9.3
Sericho Center,Eastern,1.13,39.1,2021-11-01,504.0
Sericho Center,Eastern,1.13,39.1,2021-12-01,89.59
Sericho Center,Eastern,1.13,39.1,2022-01-01,8.37
Sericho Center,Eastern,1.13,39.1,2022-02-01,3.36
Sericho Center,Eastern,1.13,39.1,2022-03-01,28.83
Sericho Center,Eastern,1.13,39.1,2022-04-01,270.3
Sericho Center,Eastern,1.13,39.1,2022-05-01,34.41
Sericho Center,Eastern,1.13,39.1,2022-06-01,1.8
Sericho Center,Eastern,1.13,39.1,2022-07-01,5.58
Sericho Center,Eastern,1.13,39.1,2022-08-01,34.41
Sericho Center,Eastern,1.13,39.1,2022-09-01,2.1
Sericho Center,Eastern,1.13,39.1,2022-10-01,11.47
Sericho Center,Eastern,1.13,39.1,2022-11-01,81.3
Sericho Center,Eastern,1.13,39.1,2022-12-01,21.08
Sericho Center,Eastern,1.13,39.1,2023-01-01,15.5
Sericho Center,Eastern,1.13,39.1,2023-02-01,0.28
Sericho Center,Eastern,1.13,39.1,2023-03-01,31.31
Sericho Center,Eastern,1.13,39.1,2023-04-01,135.0
Sericho Center,Eastern,1.13,39.1,2023-05-01,13.33
Sericho Center,Eastern,1.13,39.1,2023-06-01,280.5
Sericho Center,Eastern,1.13,39.1,2023-07-01,6.51
Sericho Center,Eastern,1.13,39.1,2023-08-01,8.06
Sericho Center,Eastern,1.13,39.1,2023-09-01,3.0
Sericho Center,Eastern,1.13,39.1,2023-10-01,65.1
Sericho Center,Eastern,1.13,39.1,2023-11-01,326.1
Sericho Center,Eastern,1.13,39.1,2023-12-01,26.66
Sericho Center,Eastern,1.13,39.1,2024-01-01,7.44
Sericho Center,Eastern,1.13,39.1,2024-02-01,87.0
Sericho Center,Eastern,1.13,39.1,2024-03-01,6.2
Sericho Center,Eastern,1.13,39.1,2024-04-01,118.2
Sericho Center,Eastern,1.13,39.1,2024-05-01,27.59
Sericho Center,Eastern,1.13,39.1,2024-06-01,1.2
Sericho Center,Eastern,1.13,39.1,2024-07-01,1.55
Sericho Center,Eastern,1.13,39.1,2024-08-01,14.26
Sericho Center,Eastern,1.13,39.1,2024-09-01,4.5
Sericho Center,Eastern,1.13,39.1,2024-10-01,2.48
Sericho Center,Eastern,1.13,39.1,2024-11-01,81.0
Sericho Center,Eastern,1.13,39.1,2024-12-01,7.75
Sericho Center,Eastern,1.13,39.1,2025-01-01,2.17
Sericho Center,Eastern,1.13,39.1,2025-02-01,0.84
Sericho Center,Eastern,1.13,39.1,2025-03-01,42.78
Sericho Center,Eastern,1.13,39.1,2025-04-01,114.0
Sericho Center,Eastern,1.13,39.1,2025-05-01,27.9
Sericho Center,Eastern,1.13,39.1,2025-06-01,2.4
Sericho Center,Eastern,1.13,39.1,2025-07-01,1.24
Sericho Center,Eastern,1.13,39.1,2025-08-01,8.06
Sericho Center,Eastern,1.13,39.1,2025-09-01,6.9
Sericho Center,Eastern,1.13,39.1,2025-10-01,15.81
Sericho Center,Eastern,1.13,39.1,2025-11-01,21.9
Sericho Center,Eastern,1.13,39.1,2025-12-01,12.4
Shanta Abak,North Eastern,0.46,39.74,2006-01-01,10.54
Shanta Abak,North Eastern,0.46,39.74,2006-02-01,13.44
Shanta Abak,North Eastern,0.46,39.74,2006-03-01,13.02
Shanta Abak,North Eastern,0.46,39.74,2006-04-01,201.0
Shanta Abak,North Eastern,0.46,39.74,2006-05-01,54.87
Shanta Abak,North Eastern,0.46,39.74,2006-06-01,5.1
Shanta Abak,North Eastern,0.46,39.74,2006-07-01,3.1
Shanta Abak,North Eastern,0.46,39.74,2006-08-01,9.61
Shanta Abak,North Eastern,0.46,39.74,2006-09-01,18.9
Shanta Abak,North Eastern,0.46,39.74,2006-10-01,140.43
Shanta Abak,North Eastern,0.46,39.74,2006-11-01,177.3
Shanta Abak,North Eastern,0.46,39.74,2006-12-01,84.01
Shanta Abak,North Eastern,0.46,39.74,2007-01-01,13.95
Shanta Abak,North Eastern,0.46,39.74,2007-02-01,2.52
Shanta Abak,North Eastern,0.46,39.74,2007-03-01,17.98
Shanta Abak,North Eastern,0.46,39.74,2007-04-01,78.9
Shanta Abak,North Eastern,0.46,39.74,2007-05-01,57.97
Shanta Abak,North Eastern,0.46,39.74,2007-06-01,17.7
Shanta Abak,North Eastern,0.46,39.74,2007-07-01,3.1
Shanta Abak,North Eastern,0.46,39.74,2007-08-01,18.6
Shanta Abak,North Eastern,0.46,39.74,2007-09-01,17.1
Shanta Abak,North Eastern,0.46,39.74,2007-10-01,112.22
Shanta Abak,North Eastern,0.46,39.74,2007-11-01,66.9
Shanta Abak,North Eastern,0.46,39.74,2007-12-01,20.77
Shanta Abak,North Eastern,0.46,39.74,2008-01-01,60.14
Shanta Abak,North Eastern,0.46,39.74,2008-02-01,1.16
Shanta Abak,North Eastern,0.46,39.74,2008-03-01,25.11
Shanta Abak,North Eastern,0.46,39.74,2008-04-01,109.5
Shanta Abak,North Eastern,0.46,39.74,2008-05-01,19.53
Shanta Abak,North Eastern,0.46,39.74,2008-06-01,14.1
Shanta Abak,North Eastern,0.46,39.74,2008-07-01,3.41
Shanta Abak,North Eastern,0.46,39.74,2008-08-01,5.27
Shanta Abak,North Eastern,0.46,39.74,2008-09-01,3.0
Shanta Abak,North Eastern,0.46,39.74,2008-10-01,26.04
Shanta Abak,North Eastern,0.46,39.74,2008-11-01,184.8
Shanta Abak,North Eastern,0.46,39.74,2008-12-01,4.96
Shanta Abak,North Eastern,0.46,39.74,2009-01-01,19.22
Shanta Abak,North Eastern,0.46,39.74,2009-02-01,4.48
Shanta Abak,North Eastern,0.46,39.74,2009-03-01,5.27
Shanta Abak,North Eastern,0.46,39.74,2009-04-01,54.6
Shanta Abak,North Eastern,0.46,39.74,2009-05-01,35.96
Shanta Abak,North Eastern,0.46,39.74,2009-06-01,10.5
Shanta Abak,North Eastern,0.46,39.74,2009-07-01,1.24
Shanta Abak,North Eastern,0.46,39.74,2009-08-01,2.79
Shanta Abak,North Eastern,0.46,39.74,2009-09-01,0.9
Shanta Abak,North Eastern,0.46,39.74,2009-10-01,156.55
Shanta Abak,North Eastern,0.46,39.74,2009-11-01,23.7
Shanta Abak,North Eastern,0.46,39.74,2009-12-01,69.75
Shanta Abak,North Eastern,0.46,39.74,2010-01-01,14.26
Shanta Abak,North Eastern,0.46,39.74,2010-02-01,16.24
Shanta Abak,North Eastern,0.46,39.74,2010-03-01,80.6
Shanta Abak,North Eastern,0.46,39.74,2010-04-01,126.6
Shanta Abak,North Eastern,0.46,39.74,2010-05-01,75.95
Shanta Abak,North Eastern,0.46,39.74,2010-06-01,6.3
Shanta Abak,North Eastern,0.46,39.74,2010-07-01,16.43
Shanta Abak,North Eastern,0.46,39.74,2010-08-01,2.17
Shanta Abak,North Eastern,0.46,39.74,2010-09-01,2.1
Shanta Abak,North Eastern,0.46,39.74,2010-10-01,19.84
Shanta Abak,North Eastern,0.46,39.74,2010-11-01,45.6
Shanta Abak,North Eastern,0.46,39.74,2010-12-01,11.16
Shanta Abak,North Eastern,0.46,39.74,2011-01-01,1.55
Shanta Abak,North Eastern,0.46,39.74,2011-02-01,3.92
Shanta Abak,North Eastern,0.46,39.74,2011-03-01,4.03
Shanta Abak,North Eastern,0.46,39.74,2011-04-01,75.6
Shanta Abak,North Eastern,0.46,39.74,2011-05-01,31.31
Shanta Abak,North Eastern,0.46,39.74,2011-06-01,1.5
Shanta Abak,North Eastern,0.46,39.74,2011-07-01,5.58
Shanta Abak,North Eastern,0.46,39.74,2011-08-01,2.48
Shanta Abak,North Eastern,0.46,39.74,2011-09-01,7.5
Shanta Abak,North Eastern,0.46,39.74,2011-10-01,230.64
Shanta Abak,North Eastern,0.46,39.74,2011-11-01,151.8
Shanta Abak,North Eastern,0.46,39.74,2011-12-01,21.08
Shanta Abak,North Eastern,0.46,39.74,2012-01-01,3.1
Shanta Abak,North Eastern,0.46,39.74,2012-02-01,1.74
Shanta Abak,North Eastern,0.46,39.74,2012-03-01,1.86
Shanta Abak,North Eastern,0.46,39.74,2012-04-01,96.9
Shanta Abak,North Eastern,0.46,39.74,2012-05-01,43.71
Shanta Abak,North Eastern,0.46,39.74,2012-06-01,11.1
Shanta Abak,North Eastern,0.46,39.74,2012-07-01,1.86
Shanta Abak,North Eastern,0.46,39.74,2012-08-01,12.71
Shanta Abak,North Eastern,0.46,39.74,2012-09-01,2.4
Shanta Abak,North Eastern,0.46,39.74,2012-10-01,34.1
Shanta Abak,North Eastern,0.46,39.74,2012-11-01,79.8
Shanta Abak,North Eastern,0.46,39.74,2012-12-01,59.21
Shanta Abak,North Eastern,0.46,39.74,2013-01-01,7.13
Shanta Abak,North Eastern,0.46,39.74,2013-02-01,0.28
Shanta Abak,North Eastern,0.46,39.74,2013-03-01,58.28
Shanta Abak,North Eastern,0.46,39.74,2013-04-01,163.8
Shanta Abak,North Eastern,0.46,39.74,2013-05-01,25.11
Shanta Abak,North Eastern,0.46,39.74,2013-06-01,3.3
Shanta Abak,North Eastern,0.46,39.74,2013-07-01,7.75
Shanta Abak,North Eastern,0.46,39.74,2013-08-01,7.44
Shanta Abak,North Eastern,0.46,39.74,2013-09-01,9.0
Shanta Abak,North Eastern,0.46,39.74,2013-10-01,7.75
Shanta Abak,North Eastern,0.46,39.74,2013-11-01,72.3
Shanta Abak,North Eastern,0.46,39.74,2013-12-01,42.47
Shanta Abak,North Eastern,0.46,39.74,2014-01-01,0.93
Shanta Abak,North Eastern,0.46,39.74,2014-02-01,3.92
Shanta Abak,North Eastern,0.46,39.74,2014-03-01,37.82
Shanta Abak,North Eastern,0.46,39.74,2014-04-01,106.8
Shanta Abak,North Eastern,0.46,39.74,2014-05-01,57.97
Shanta Abak,North Eastern,0.46,39.74,2014-06-01,11.1
Shanta Abak,North Eastern,0.46,39.74,2014-07-01,2.48
Shanta Abak,North Eastern,0.46,39.74,2014-08-01,13.95
Shanta Abak,North Eastern,0.46,39.74,2014-09-01,4.5
Shanta Abak,North Eastern,0.46,39.74,2014-10-01,22.32
Shanta Abak,North Eastern,0.46,39.74,2014-11-01,81.3
Shanta Abak,North Eastern,0.46,39.74,2014-12-01,51.46
Shanta Abak,North Eastern,0.46,39.74,2015-01-01,18.29
Shanta Abak,North Eastern,0.46,39.74,2015-02-01,0.84
Shanta Abak,North Eastern,0.46,39.74,2015-03-01,8.68
Shanta Abak,North Eastern,0.46,39.74,2015-04-01,85.2
Shanta Abak,North Eastern,0.46,39.74,2015-05-01,30.38
Shanta Abak,North Eastern,0.46,39.74,2015-06-01,6.6
Shanta Abak,North Eastern,0.46,39.74,2015-07-01,9.92
Shanta Abak,North Eastern,0.46,39.74,2015-08-01,6.82
Shanta Abak,North Eastern,0.46,39.74,2015-09-01,0.9
Shanta Abak,North Eastern,0.46,39.74,2015-10-01,44.95
Shanta Abak,North Eastern,0.46,39.74,2015-11-01,96.9
Shanta Abak,North Eastern,0.46,39.74,2015-12-01,41.85
Shanta Abak,North Eastern,0.46,39.74,2016-01-01,9.92
Shanta Abak,North Eastern,0.46,39.74,2016-02-01,6.96
Shanta Abak,North Eastern,0.46,39.74,2016-03-01,4.34
Shanta Abak,North Eastern,0.46,39.74,2016-04-01,78.0
Shanta Abak,North Eastern,0.46,39.74,2016-05-01,28.52
Shanta Abak,North Eastern,0.46,39.74,2016-06-01,8.4
Shanta Abak,North Eastern,0.46,39.74,2016-07-01,5.27
Shanta Abak,North Eastern,0.46,39.74,2016-08-01,4.96
Shanta Abak,North Eastern,0.46,39.74,2016-09-01,2.1
Shanta Abak,North Eastern,0.46,39.74,2016-10-01,3.1
Shanta Abak,North Eastern,0.46,39.74,2016-11-01,101.4
Shanta Abak,North Eastern,0.46,39.74,2016-12-01,15.81
Shanta Abak,North Eastern,0.46,39.74,2017-01-01,1.24
Shanta Abak,North Eastern,0.46,39.74,2017-02-01,14.56
Shanta Abak,North Eastern,0.46,39.74,2017-03-01,1.55
Shanta Abak,North Eastern,0.46,39.74,2017-04-01,63.0
Shanta Abak,North Eastern,0.46,39.74,2017-05-01,61.69
Shanta Abak,North Eastern,0.46,39.74,2017-06-01,11.4
Shanta Abak,North Eastern,0.46,39.74,2017-07-01,1.86
Shanta Abak,North Eastern,0.46,39.74,2017-08-01,6.82
Shanta Abak,North Eastern,0.46,39.74,2017-09-01,12.6
Shanta Abak,North Eastern,0.46,39.74,2017-10-01,49.29
Shanta Abak,North Eastern,0.46,39.74,2017-11-01,135.6
Shanta Abak,North Eastern,0.46,39.74,2017-12-01,2.17
Shanta Abak,North Eastern,0.46,39.74,2018-01-01,0.62
Shanta Abak,North Eastern,0.46,39.74,2018-02-01,0.84
Shanta Abak,North Eastern,0.46,39.74,2018-03-01,159.03
Shanta Abak,North Eastern,0.46,39.74,2018-04-01,174.6
Shanta Abak,North Eastern,0.46,39.74,2018-05-01,77.19
Shanta Abak,North Eastern,0.46,39.74,2018-06-01,13.8
Shanta Abak,North Eastern,0.46,39.74,2018-07-01,9.92
Shanta Abak,North Eastern,0.46,39.74,2018-08-01,2.17
Shanta Abak,North Eastern,0.46,39.74,2018-09-01,7.2
Shanta Abak,North Eastern,0.46,39.74,2018-10-01,28.21
Shanta Abak,North Eastern,0.46,39.74,2018-11-01,50.1
Shanta Abak,North Eastern,0.46,39.74,2018-12-01,29.45
Shanta Abak,North Eastern,0.46,39.74,2019-01-01,11.78
Shanta Abak,North Eastern,0.46,39.74,2019-02-01,1.68
Shanta Abak,North Eastern,0.46,39.74,2019-03-01,8.68
Shanta Abak,North Eastern,0.46,39.74,2019-04-01,24.9
Shanta Abak,North Eastern,0.46,39.74,2019-05-01,400.52
Shanta Abak,North Eastern,0.46,39.74,2019-06-01,2.1
Shanta Abak,North Eastern,0.46,39.74,2019-07-01,7.13
Shanta Abak,North Eastern,0.46,39.74,2019-08-01,3.1
Shanta Abak,North Eastern,0.46,39.74,2019-09-01,22.5
Shanta Abak,North Eastern,0.46,39.74,2019-10-01,203.36
Shanta Abak,North Eastern,0.46,39.74,2019-11-01,150.0
Shanta Abak,North Eastern,0.46,39.74,2019-12-01,143.22
Shanta Abak,North Eastern,0.46,39.74,2020-01-01,46.81
Shanta Abak,North Eastern,0.46,39.74,2020-02-01,11.02
Shanta Abak,North Eastern,0.46,39.74,2020-03-01,29.76
Shanta Abak,North Eastern,0.46,39.74,2020-04-01,150.3
Shanta Abak,North Eastern,0.46,39.74,2020-05-01,52.39
Shanta Abak,North Eastern,0.46,39.74,2020-06-01,12.3
Shanta Abak,North Eastern,0.46,39.74,2020-07-01,5.58
Shanta Abak,North Eastern,0.46,39.74,2020-08-01,5.27
Shanta Abak,North Eastern,0.46,39.74,2020-09-01,55.2
Shanta Abak,North Eastern,0.46,39.74,2020-10-01,21.39
Shanta Abak,North Eastern,0.46,39.74,2020-11-01,108.9
Shanta Abak,North Eastern,0.46,39.74,2020-12-01,49.6
Shanta Abak,North Eastern,0.46,39.74,2021-01-01,11.78
Shanta Abak,North Eastern,0.46,39.74,2021-02-01,2.52
Shanta Abak,North Eastern,0.46,39.74,2021-03-01,22.32
Shanta Abak,North Eastern,0.46,39.74,2021-04-01,60.3
Shanta Abak,North Eastern,0.46,39.74,2021-05-01,44.95
Shanta Abak,North Eastern,0.46,39.74,2021-06-01,8.7
Shanta Abak,North Eastern,0.46,39.74,2021-07-01,4.34
Shanta Abak,North Eastern,0.46,39.74,2021-08-01,2.79
Shanta Abak,North Eastern,0.46,39.74,2021-09-01,3.9
Shanta Abak,North Eastern,0.46,39.74,2021-10-01,14.26
Shanta Abak,North Eastern,0.46,39.74,2021-11-01,583.8
Shanta Abak,North Eastern,0.46,39.74,2021-12-01,118.42
Shanta Abak,North Eastern,0.46,39.74,2022-01-01,11.47
Shanta Abak,North Eastern,0.46,39.74,2022-02-01,2.8
Shanta Abak,North Eastern,0.46,39.74,2022-03-01,12.71
Shanta Abak,North Eastern,0.46,39.74,2022-04-01,486.9
Shanta Abak,North Eastern,0.46,39.74,2022-05-01,48.67
Shanta Abak,North Eastern,0.46,39.74,2022-06-01,7.8
Shanta Abak,North Eastern,0.46,39.74,2022-07-01,9.92
Shanta Abak,North Eastern,0.46,39.74,2022-08-01,60.14
Shanta Abak,North Eastern,0.46,39.74,2022-09-01,4.2
Shanta Abak,North Eastern,0.46,39.74,2022-10-01,13.95
Shanta Abak,North Eastern,0.46,39.74,2022-11-01,68.4
Shanta Abak,North Eastern,0.46,39.74,2022-12-01,22.01
Shanta Abak,North Eastern,0.46,39.74,2023-01-01,13.02
Shanta Abak,North Eastern,0.46,39.74,2023-02-01,0.0
Shanta Abak,North Eastern,0.46,39.74,2023-03-01,21.7
Shanta Abak,North Eastern,0.46,39.74,2023-04-01,203.7
Shanta Abak,North Eastern,0.46,39.74,2023-05-01,20.15
Shanta Abak,North Eastern,0.46,39.74,2023-06-01,462.6
Shanta Abak,North Eastern,0.46,39.74,2023-07-01,8.06
Shanta Abak,North Eastern,0.46,39.74,2023-08-01,13.02
Shanta Abak,North Eastern,0.46,39.74,2023-09-01,4.2
Shanta Abak,North Eastern,0.46,39.74,2023-10-01,59.52
Shanta Abak,North Eastern,0.46,39.74,2023-11-01,492.6
Shanta Abak,North Eastern,0.46,39.74,2023-12-01,29.14
Shanta Abak,North Eastern,0.46,39.74,2024-01-01,8.37
Shanta Abak,North Eastern,0.46,39.74,2024-02-01,56.55
Shanta Abak,North Eastern,0.46,39.74,2024-03-01,10.54
Shanta Abak,North Eastern,0.46,39.74,2024-04-01,205.5
Shanta Abak,North Eastern,0.46,39.74,2024-05-01,31.93
Shanta Abak,North Eastern,0.46,39.74,2024-06-01,3.6
Shanta Abak,North Eastern,0.46,39.74,2024-07-01,2.79
Shanta Abak,North Eastern,0.46,39.74,2024-08-01,17.67
Shanta Abak,North Eastern,0.46,39.74,2024-09-01,3.9
Shanta Abak,North Eastern,0.46,39.74,2024-10-01,4.34
Shanta Abak,North Eastern,0.46,39.74,2024-11-01,90.9
Shanta Abak,North Eastern,0.46,39.74,2024-12-01,5.89
Shanta Abak,North Eastern,0.46,39.74,2025-01-01,3.41
Shanta Abak,North Eastern,0.46,39.74,2025-02-01,0.56
Shanta Abak,North Eastern,0.46,39.74,2025-03-01,95.48
Shanta Abak,North Eastern,0.46,39.74,2025-04-01,109.5
Shanta Abak,North Eastern,0.46,39.74,2025-05-01,35.96
Shanta Abak,North Eastern,0.46,39.74,2025-06-01,10.8
Shanta Abak,North Eastern,0.46,39.74,2025-07-01,2.79
Shanta Abak,North Eastern,0.46,39.74,2025-08-01,6.51
Shanta Abak,North Eastern,0.46,39.74,2025-09-01,9.0
Shanta Abak,North Eastern,0.46,39.74,2025-10-01,18.6
Shanta Abak,North Eastern,0.46,39.74,2025-11-01,30.0
Shanta Abak,North Eastern,0.46,39.74,2025-12-01,9.92
Shauri Yako,Coast,-4.04,39.69,2006-01-01,17.67
Shauri Yako,Coast,-4.04,39.69,2006-02-01,7.56
Shauri Yako,Coast,-4.04,39.69,2006-03-01,129.89
Shauri Yako,Coast,-4.04,39.69,2006-04-01,229.8
Shauri Yako,Coast,-4.04,39.69,2006-05-01,132.06
Shauri Yako,Coast,-4.04,39.69,2006-06-01,89.7
Shauri Yako,Coast,-4.04,39.69,2006-07-01,32.86
Shauri Yako,Coast,-4.04,39.69,2006-08-01,34.41
Shauri Yako,Coast,-4.04,39.69,2006-09-01,68.1
Shauri Yako,Coast,-4.04,39.69,2006-10-01,140.12
Shauri Yako,Coast,-4.04,39.69,2006-11-01,182.4
Shauri Yako,Coast,-4.04,39.69,2006-12-01,178.56
