date,market,commodity,price_per_kg,pricetype,unit,source,admin1,latitude,longitude,category,rainfall_mm,rainfall_lag3,rainfall_lag6,date_month,GPR,diesel_price_kes,rainfall_mm_market,rainfall_lag3_market,rainfall_lag6_market
2023-02-15,Kalobeyei (Village 3),Sorghum,55.56,Retail,KG,WFP,Rift Valley,3.75,34.76,cereals and tubers,6.619999999999999,209.06285714285715,42.51142857142857,2023-02-01,120.99437713623048,162.0,0.56,36.9,40.92
2023-03-15,Kalobeyei (Village 3),Sorghum,75.0,Retail,KG,WFP,Rift Valley,3.75,34.76,cereals and tubers,189.0228571428572,74.71142857142857,36.02571428571429,2023-03-01,105.37997436523438,162.0,70.99,44.02,39.6
2023-05-15,Kalobeyei (Village 3),Sorghum,80.0,Retail,KG,WFP,Rift Valley,3.75,34.76,cereals and tubers,91.12642857142858,6.691428571428572,188.22357142857143,2023-05-01,108.46768188476562,168.4,44.02,0.56,36.9
2023-07-15,Kalobeyei (Village 3),Sorghum,75.0,Retail,KG,WFP,Rift Valley,3.75,34.76,cereals and tubers,89.86357142857142,6.619999999999999,209.06285714285715,2023-07-01,107.44878387451172,179.67,7.75,164.4,0.31
2023-11-15,Kalobeyei (Village 3),Sorghum,85.0,Retail,KG,WFP,Rift Valley,3.75,34.76,cereals and tubers,229.45,189.0228571428572,74.71142857142857,2023-11-01,156.69613647460938,203.47,154.8,17.67,44.02
2024-04-15,Kalobeyei (Village 3),Sorghum,60.0,Retail,KG,WFP,Rift Valley,3.75,34.76,cereals and tubers,384.6,91.12642857142858,6.691428571428572,2024-04-01,163.9473419189453,180.38,207.0,33.48,117.8
2024-06-15,Kalobeyei (Village 3),Sorghum,65.0,Retail,KG,WFP,Rift Valley,3.75,34.76,cereals and tubers,80.53142857142858,89.86357142857142,6.619999999999999,2024-06-01,113.0927963256836,173.1,16.5,106.02,18.29
2024-12-15,Kalobeyei (Village 3),Sorghum,90.0,Retail,KG,WFP,Rift Valley,3.75,34.76,cereals and tubers,61.00714285714286,229.45,189.0228571428572,2024-12-01,142.36643981933594,165.06,12.4,35.7,16.5
2025-01-15,Kalobeyei (Village 3),Sorghum,45.0,Retail,KG,WFP,Rift Valley,3.75,34.76,cereals and tubers,72.72928571428572,384.6,91.12642857142858,2025-01-01,113.233154296875,167.06,1.24,39.37,89.9
2025-09-15,Kalobeyei (Village 3),Sorghum,80.0,Retail,KG,WFP,Rift Valley,3.75,34.76,cereals and tubers,183.43142857142857,80.53142857142858,89.86357142857142,2025-09-01,125.86952209472656,171.47,27.9,12.9,116.56
2026-06-15,Kalobeyei (Village 3),Sorghum,65.0,Retail,KG,WFP,Rift Valley,3.75,34.76,cereals and tubers,0.36,61.00714285714286,229.45,2026-06-01,179.9416961669922,222.86,,,
2026-07-15,Kalobeyei (Village 3),Sorghum,60.0,Retail,KG,WFP,Rift Valley,3.75,34.76,cereals and tubers,0.44,72.72928571428572,384.6,2026-07-01,167.53224182128906,222.86,,,
2026-08-15,Kalobeyei (Village 3),Sorghum,60.0,Retail,KG,WFP,Rift Valley,3.75,34.76,cereals and tubers,3.16,183.43142857142857,80.53142857142858,2026-08-01,117.9188461303711,222.86,,,
2021-02-15,Kangemi (Nairobi),Sorghum,76.67,Retail,KG,WFP,Nairobi,-1.27,36.74,cereals and tubers,64.06,,,2021-02-01,73.95680236816406,101.91,42.56,84.0,13.64
2021-06-15,Kangemi (Nairobi),Sorghum,77.31,Retail,KG,WFP,Nairobi,-1.27,36.74,cereals and tubers,13.58,,,2021-06-01,74.12712097167969,107.66,3.9,18.6,40.92
2021-07-15,Kangemi (Nairobi),Sorghum,80.0,Retail,KG,WFP,Nairobi,-1.27,36.74,cereals and tubers,17.59,,,2021-07-01,58.42076873779297,107.66,15.81,79.2,18.91
2021-08-15,Kangemi (Nairobi),Sorghum,73.8,Retail,KG,WFP,Nairobi,-1.27,36.74,cereals and tubers,22.56,64.06,,2021-08-01,89.4865493774414,107.66,13.95,87.11,42.56
2021-09-15,Kangemi (Nairobi),Sorghum,78.89,Retail,KG,WFP,Nairobi,-1.27,36.74,cereals and tubers,19.27,13.58,,2021-09-01,80.69696807861328,115.6,7.8,3.9,18.6
2021-10-15,Kangemi (Nairobi),Sorghum,78.85,Retail,KG,WFP,Nairobi,-1.27,36.74,cereals and tubers,13.62,17.59,,2021-10-01,79.02923583984375,110.6,17.67,15.81,79.2
2022-01-15,Kangemi (Nairobi),Sorghum,80.0,Retail,KG,WFP,Nairobi,-1.27,36.74,cereals and tubers,26.38,22.56,64.06,2022-01-01,138.67498779296875,129.72,30.07,17.67,15.81
2021-02-15,Kawangware (Nairobi),Sorghum,72.0,Retail,KG,WFP,Nairobi,-1.28,36.74,cereals and tubers,64.06,,,2021-02-01,73.95680236816406,101.91,42.56,84.0,13.64
2021-03-15,Kawangware (Nairobi),Sorghum,69.31,Retail,KG,WFP,Nairobi,-1.28,36.74,cereals and tubers,17.51,,,2021-03-01,78.61876678466797,107.66,18.6,40.92,39.9
2021-04-15,Kawangware (Nairobi),Sorghum,70.0,Retail,KG,WFP,Nairobi,-1.28,36.74,cereals and tubers,101.86,,,2021-04-01,88.16622161865234,107.66,79.2,18.91,71.61
2021-05-15,Kawangware (Nairobi),Sorghum,79.22,Retail,KG,WFP,Nairobi,-1.28,36.74,cereals and tubers,97.17,64.06,,2021-05-01,93.00713348388672,107.66,87.11,42.56,84.0
2021-06-15,Kawangware (Nairobi),Sorghum,78.32,Retail,KG,WFP,Nairobi,-1.28,36.74,cereals and tubers,13.58,17.51,,2021-06-01,74.12712097167969,107.66,3.9,18.6,40.92
2021-07-15,Kawangware (Nairobi),Sorghum,73.75,Retail,KG,WFP,Nairobi,-1.28,36.74,cereals and tubers,17.59,101.86,,2021-07-01,58.42076873779297,107.66,15.81,79.2,18.91
2021-08-15,Kawangware (Nairobi),Sorghum,79.38,Retail,KG,WFP,Nairobi,-1.28,36.74,cereals and tubers,22.56,97.17,64.06,2021-08-01,89.4865493774414,107.66,13.95,87.11,42.56
2021-09-15,Kawangware (Nairobi),Sorghum,76.67,Retail,KG,WFP,Nairobi,-1.28,36.74,cereals and tubers,19.27,13.58,17.51,2021-09-01,80.69696807861328,115.6,7.8,3.9,18.6
2021-10-15,Kawangware (Nairobi),Sorghum,77.31,Retail,KG,WFP,Nairobi,-1.28,36.74,cereals and tubers,13.62,17.59,101.86,2021-10-01,79.02923583984375,110.6,17.67,15.81,79.2
2021-11-15,Kawangware (Nairobi),Sorghum,80.0,Retail,KG,WFP,Nairobi,-1.28,36.74,cereals and tubers,75.55,22.56,97.17,2021-11-01,86.56914520263672,110.6,37.8,13.95,87.11
2021-12-15,Kawangware (Nairobi),Sorghum,80.0,Retail,KG,WFP,Nairobi,-1.28,36.74,cereals and tubers,60.26,19.27,13.58,2021-12-01,105.34542083740234,129.72,87.42,7.8,3.9
2022-01-15,Kawangware (Nairobi),Sorghum,80.0,Retail,KG,WFP,Nairobi,-1.28,36.74,cereals and tubers,26.38,13.62,17.59,2022-01-01,138.67498779296875,129.72,30.07,17.67,15.81
2021-03-15,Kibra (Nairobi),Sorghum,70.0,Retail,KG,WFP,Nairobi,-1.32,36.78,cereals and tubers,17.51,,,2021-03-01,78.61876678466797,107.66,18.6,40.92,39.9
2021-04-15,Kibra (Nairobi),Sorghum,72.12,Retail,KG,WFP,Nairobi,-1.32,36.78,cereals and tubers,101.86,,,2021-04-01,88.16622161865234,107.66,79.2,18.91,71.61
2021-05-15,Kibra (Nairobi),Sorghum,80.0,Retail,KG,WFP,Nairobi,-1.32,36.78,cereals and tubers,97.17,,,2021-05-01,93.00713348388672,107.66,87.11,42.56,84.0
2021-07-15,Kibra (Nairobi),Sorghum,80.0,Retail,KG,WFP,Nairobi,-1.32,36.78,cereals and tubers,17.59,17.51,,2021-07-01,58.42076873779297,107.66,15.81,79.2,18.91
2021-09-15,Kibra (Nairobi),Sorghum,80.0,Retail,KG,WFP,Nairobi,-1.32,36.78,cereals and tubers,19.27,101.86,,2021-09-01,80.69696807861328,115.6,7.8,3.9,18.6
2021-11-15,Kibra (Nairobi),Sorghum,80.0,Retail,KG,WFP,Nairobi,-1.32,36.78,cereals and tubers,75.55,97.17,,2021-11-01,86.56914520263672,110.6,37.8,13.95,87.11
2006-01-15,Kisumu,Sorghum,17.77777777777778,Wholesale,90 KG,WFP,Nyanza,-0.1,34.75,cereals and tubers,77.38300000000001,,,2006-01-01,94.51001739501952,64.82,34.72,,
2006-02-15,Kisumu,Sorghum,17.77777777777778,Wholesale,90 KG,WFP,Nyanza,-0.1,34.75,cereals and tubers,117.90900000000002,,,2006-02-01,95.85819244384766,64.77,47.32,,
2006-03-15,Kisumu,Sorghum,17.72222222222222,Wholesale,90 KG,WFP,Nyanza,-0.1,34.75,cereals and tubers,228.544,,,2006-03-01,92.79762268066406,64.77,166.78,,
2006-04-15,Kisumu,Sorghum,17.77777777777778,Wholesale,90 KG,WFP,Nyanza,-0.1,34.75,cereals and tubers,299.473,77.38300000000001,,2006-04-01,89.01580047607422,65.85,286.5,34.72,
2006-05-15,Kisumu,Sorghum,15.555555555555555,Wholesale,90 KG,WFP,Nyanza,-0.1,34.75,cereals and tubers,242.526,117.90900000000002,,2006-05-01,85.20877838134766,66.7,197.47,47.32,
2006-06-15,Kisumu,Sorghum,13.555555555555555,Wholesale,90 KG,WFP,Nyanza,-0.1,34.75,cereals and tubers,100.009,228.544,,2006-06-01,102.57276916503906,70.29,78.9,166.78,
2006-07-15,Kisumu,Sorghum,16.11111111111111,Wholesale,90 KG,WFP,Nyanza,-0.1,34.75,cereals and tubers,109.032,299.473,77.38300000000001,2006-07-01,137.13482666015625,72.08,65.72,286.5,34.72
2006-11-15,Kisumu,Sorghum,18.55555555555556,Wholesale,90 KG,WFP,Nyanza,-0.1,34.75,cereals and tubers,358.057,242.526,117.90900000000002,2006-11-01,88.77892303466797,69.25,403.8,78.43,197.47
2006-12-15,Kisumu,Sorghum,15.555555555555555,Wholesale,90 KG,WFP,Nyanza,-0.1,34.75,cereals and tubers,322.319,100.009,228.544,2006-12-01,90.60655975341795,66.76,219.17,159.9,78.9
2007-01-15,Kisumu,Sorghum,15.555555555555555,Wholesale,90 KG,WFP,Nyanza,-0.1,34.75,cereals and tubers,183.627,109.032,299.473,2007-01-01,97.9200439453125,66.86,122.45,222.58,65.72
2007-02-15,Kisumu,Sorghum,27.88888888888889,Wholesale,90 KG,WFP,Nyanza,-0.1,34.75,cereals and tubers,167.68800000000002,358.057,242.526,2007-02-01,96.16935729980467,65.86,140.56,403.8,78.43
2007-03-15,Kisumu,Sorghum,22.46377777777778,Wholesale,90 KG,WFP,Nyanza,-0.1,34.75,cereals and tubers,85.522,322.319,100.009,2007-03-01,87.33650207519531,66.36,98.58,219.17,159.9
2007-04-15,Kisumu,Sorghum,17.592555555555556,Wholesale,90 KG,WFP,Nyanza,-0.1,34.75,cereals and tubers,238.417,183.627,109.032,2007-04-01,76.6133804321289,68.22,255.0,122.45,222.58
2007-05-15,Kisumu,Sorghum,15.978888888888887,Wholesale,90 KG,WFP,Nyanza,-0.1,34.75,cereals and tubers,187.48,167.68800000000002,358.057,2007-05-01,92.5995864868164,69.58,223.51,140.56,403.8
2007-06-15,Kisumu,Sorghum,15.555555555555555,Wholesale,90 KG,WFP,Nyanza,-0.1,34.75,cereals and tubers,160.52100000000002,85.522,322.319,2007-06-01,97.9723129272461,69.95,100.2,98.58,219.17
2007-07-15,Kisumu,Sorghum,15.555555555555555,Wholesale,90 KG,WFP,Nyanza,-0.1,34.75,cereals and tubers,149.18800000000002,238.417,183.627,2007-07-01,112.34625244140624,70.52,123.07,255.0,122.45
2007-08-15,Kisumu,Sorghum,15.555555555555555,Wholesale,90 KG,WFP,Nyanza,-0.1,34.75,cereals and tubers,159.99200000000002,187.48,167.68800000000002,2007-08-01,83.17320251464844,70.36,128.34,223.51,140.56
2007-09-15,Kisumu,Sorghum,16.85188888888889,Wholesale,90 KG,WFP,Nyanza,-0.1,34.75,cereals and tubers,140.645,160.52100000000002,85.522,2007-09-01,94.4888687133789,71.33,177.9,100.2,98.58
2007-10-15,Kisumu,Sorghum,16.666666666666668,Wholesale,90 KG,WFP,Nyanza,-0.1,34.75,cereals and tubers,120.659,149.18800000000002,238.417,2007-10-01,101.47301483154295,73.18,153.14,123.07,255.0
2007-11-15,Kisumu,Sorghum,15.85188888888889,Wholesale,90 KG,WFP,Nyanza,-0.1,34.75,cereals and tubers,151.03199999999998,159.99200000000002,187.48,2007-11-01,89.79544830322266,75.07,76.8,128.34,223.51
2007-12-15,Kisumu,Sorghum,16.825444444444443,Wholesale,90 KG,WFP,Nyanza,-0.1,34.75,cereals and tubers,108.783,140.645,160.52100000000002,2007-12-01,94.96749114990234,75.36,83.39,177.9,100.2
2008-02-15,Kisumu,Sorghum,22.22222222222222,Wholesale,90 KG,WFP,Nyanza,-0.1,34.75,cereals and tubers,95.262,120.659,149.18800000000002,2008-02-01,80.75146484375,80.31,103.82,76.8,128.34
2008-03-15,Kisumu,Sorghum,22.22222222222222,Wholesale,90 KG,WFP,Nyanza,-0.1,34.75,cereals and tubers,215.955,151.03199999999998,159.99200000000002,2008-03-01,77.63613891601562,82.79,277.45,83.39,177.9
2008-04-15,Kisumu,Sorghum,22.037,Wholesale,90 KG,WFP,Nyanza,-0.1,34.75,cereals and tubers,232.371,108.783,140.645,2008-04-01,71.9048080444336,85.62,215.7,43.09,153.14
2008-05-15,Kisumu,Sorghum,24.444444444444443,Wholesale,90 KG,WFP,Nyanza,-0.1,34.75,cereals and tubers,118.391,95.262,120.659,2008-05-01,72.57379913330078,87.91,158.72,103.82,76.8
2008-06-15,Kisumu,Sorghum,22.77777777777778,Wholesale,90 KG,WFP,Nyanza,-0.1,34.75,cereals and tubers,126.545,215.955,151.03199999999998,2008-06-01,87.54842376708984,95.7,99.6,277.45,83.39
2008-07-15,Kisumu,Sorghum,22.539666666666665,Wholesale,90 KG,WFP,Nyanza,-0.1,34.75,cereals and tubers,131.423,232.371,108.783,2008-07-01,89.73957061767578,100.21,88.35,215.7,43.09
2008-08-15,Kisumu,Sorghum,26.666666666666668,Wholesale,90 KG,WFP,Nyanza,-0.1,34.75,cereals and tubers,116.645,118.391,95.262,2008-08-01,88.55410766601562,103.1,120.59,158.72,103.82
2008-09-15,Kisumu,Sorghum,25.416666666666668,Wholesale,90 KG,WFP,Nyanza,-0.1,34.75,cereals and tubers,111.962,126.545,215.955,2008-09-01,88.54255676269531,101.48,140.1,99.6,277.45
2008-10-15,Kisumu,Sorghum,26.666666666666668,Wholesale,90 KG,WFP,Nyanza,-0.1,34.75,cereals and tubers,216.286,131.423,232.371,2008-10-01,64.15979766845703,97.73,281.48,88.35,215.7
2008-11-15,Kisumu,Sorghum,27.83333333333333,Wholesale,90 KG,WFP,Nyanza,-0.1,34.75,cereals and tubers,196.141,116.645,118.391,2008-11-01,79.08097076416016,86.94,203.1,120.59,158.72
2008-12-15,Kisumu,Sorghum,27.12966666666667,Wholesale,90 KG,WFP,Nyanza,-0.1,34.75,cereals and tubers,55.26800000000001,111.962,126.545,2008-12-01,92.3664321899414,72.19,21.7,140.1,99.6
2009-01-15,Kisumu,Sorghum,30.77777777777778,Wholesale,90 KG,WFP,Nyanza,-0.1,34.75,cereals and tubers,125.479,216.286,131.423,2009-01-01,85.36947631835938,75.57,67.58,281.48,88.35
2009-02-15,Kisumu,Sorghum,31.11111111111111,Wholesale,90 KG,WFP,Nyanza,-0.1,34.75,cereals and tubers,58.573,196.141,116.645,2009-02-01,67.45267486572266,73.94,25.76,203.1,120.59
2009-03-15,Kisumu,Sorghum,30.0,Wholesale,90 KG,WFP,Nyanza,-0.1,34.75,cereals and tubers,95.003,55.26800000000001,111.962,2009-03-01,72.64462280273438,72.59,93.31,21.7,140.1
2009-04-15,Kisumu,Sorghum,27.55555555555556,Wholesale,90 KG,WFP,Nyanza,-0.1,34.75,cereals and tubers,267.374,125.479,216.286,2009-04-01,85.6884994506836,70.11,275.1,67.58,281.48
2009-05-15,Kisumu,Sorghum,31.11111111111111,Wholesale,90 KG,WFP,Nyanza,-0.1,34.75,cereals and tubers,190.809,58.573,196.141,2009-05-01,89.68086242675781,66.11,245.52,25.76,203.1
2009-06-15,Kisumu,Sorghum,26.155555555555555,Wholesale,90 KG,WFP,Nyanza,-0.1,34.75,cereals and tubers,62.481,95.003,55.26800000000001,2009-06-01,81.10958862304688,67.26,75.6,93.31,21.7
2009-07-15,Kisumu,Sorghum,17.666666666666668,Wholesale,90 KG,WFP,Nyanza,-0.1,34.75,cereals and tubers,69.179,267.374,125.479,2009-07-01,83.43962097167969,72.19,84.01,275.1,67.58
2009-08-15,Kisumu,Sorghum,27.41111111111111,Wholesale,90 KG,WFP,Nyanza,-0.1,34.75,cereals and tubers,94.44,190.809,58.573,2009-08-01,73.37187957763672,72.52,98.27,245.52,25.76
2009-09-15,Kisumu,Sorghum,27.41111111111111,Wholesale,90 KG,WFP,Nyanza,-0.1,34.75,cereals and tubers,129.308,62.481,95.003,2009-09-01,92.8399887084961,72.13,126.3,75.6,93.31
2009-10-15,Kisumu,Sorghum,26.666666666666668,Wholesale,90 KG,WFP,Nyanza,-0.1,34.75,cereals and tubers,144.318,69.179,267.374,2009-10-01,90.57640075683594,74.09,152.83,84.01,275.1
2009-11-15,Kisumu,Sorghum,24.88888888888889,Wholesale,90 KG,WFP,Nyanza,-0.1,34.75,cereals and tubers,205.566,94.44,190.809,2009-11-01,82.10176086425781,76.01,114.3,98.27,245.52
2009-12-15,Kisumu,Sorghum,27.044444444444444,Wholesale,90 KG,WFP,Nyanza,-0.1,34.75,cereals and tubers,241.352,129.308,62.481,2009-12-01,92.94691467285156,76.08,247.07,126.3,75.6
2010-01-15,Kisumu,Sorghum,29.25555555555556,Wholesale,90 KG,WFP,Nyanza,-0.1,34.75,cereals and tubers,124.581,144.318,69.179,2010-01-01,91.58102416992188,76.8,138.57,152.83,84.01
2010-02-15,Kisumu,Sorghum,30.0,Wholesale,90 KG,WFP,Nyanza,-0.1,34.75,cereals and tubers,240.495,205.566,94.44,2010-02-01,80.72535705566406,76.9,172.76,114.3,98.27
2010-03-15,Kisumu,Sorghum,30.0,Wholesale,90 KG,WFP,Nyanza,-0.1,34.75,cereals and tubers,291.089,241.352,129.308,2010-03-01,74.116943359375,76.9,257.92,247.07,126.3
2010-04-15,Kisumu,Sorghum,28.988888888888887,Wholesale,90 KG,WFP,Nyanza,-0.1,34.75,cereals and tubers,234.8,124.581,144.318,2010-04-01,88.76158142089844,79.9,303.3,138.57,152.83
2010-05-15,Kisumu,Sorghum,29.366666666666667,Wholesale,90 KG,WFP,Nyanza,-0.1,34.75,cereals and tubers,246.528,240.495,205.566,2010-05-01,88.95870971679688,82.9,264.74,172.76,114.3
2010-06-15,Kisumu,Sorghum,24.744444444444444,Wholesale,90 KG,WFP,Nyanza,-0.1,34.75,cereals and tubers,144.259,291.089,241.352,2010-06-01,96.45369720458984,82.9,117.3,257.92,247.07
2010-07-15,Kisumu,Sorghum,24.988888888888887,Wholesale,90 KG,WFP,Nyanza,-0.1,34.75,cereals and tubers,113.176,234.8,124.581,2010-07-01,79.38137817382812,82.9,106.64,303.3,138.57
2010-08-15,Kisumu,Sorghum,25.633333333333333,Wholesale,90 KG,WFP,Nyanza,-0.1,34.75,cereals and tubers,98.122,246.528,240.495,2010-08-01,80.99386596679688,82.9,93.93,264.74,172.76
2010-09-15,Kisumu,Sorghum,31.58888888888889,Wholesale,90 KG,WFP,Nyanza,-0.1,34.75,cereals and tubers,154.00799999999998,144.259,291.089,2010-09-01,71.16854858398438,86.9,189.3,117.3,257.92
2010-10-15,Kisumu,Sorghum,24.322222222222223,Wholesale,90 KG,WFP,Nyanza,-0.1,34.75,cereals and tubers,161.914,113.176,234.8,2010-10-01,65.99193572998047,86.9,195.61,106.64,303.3
2010-11-15,Kisumu,Sorghum,25.0,Wholesale,90 KG,WFP,Nyanza,-0.1,34.75,cereals and tubers,126.236,98.122,246.528,2010-11-01,94.70516967773438,90.23,106.2,93.93,264.74
2010-12-15,Kisumu,Sorghum,26.51111111111112,Wholesale,90 KG,WFP,Nyanza,-0.1,34.75,cereals and tubers,151.719,154.00799999999998,144.259,2010-12-01,97.20389556884766,87.41,87.42,189.3,117.3
2011-01-15,Kisumu,Sorghum,27.08888888888889,Wholesale,90 KG,WFP,Nyanza,-0.1,34.75,cereals and tubers,74.15599999999999,161.914,113.176,2011-01-01,79.42161560058594,88.71,35.96,195.61,106.64
2011-02-15,Kisumu,Sorghum,27.41111111111111,Wholesale,90 KG,WFP,Nyanza,-0.1,34.75,cereals and tubers,62.21,126.236,98.122,2011-02-01,90.01448822021484,91.72,45.92,106.2,93.93
2011-03-15,Kisumu,Sorghum,30.155555555555555,Wholesale,90 KG,WFP,Nyanza,-0.1,34.75,cereals and tubers,162.15699999999998,151.719,154.00799999999998,2011-03-01,136.8883056640625,94.53,244.9,87.42,189.3
2011-04-15,Kisumu,Sorghum,35.55555555555556,Wholesale,90 KG,WFP,Nyanza,-0.1,34.75,cereals and tubers,198.679,74.15599999999999,161.914,2011-04-01,91.01776885986328,107.52,176.7,35.96,195.61
2011-05-15,Kisumu,Sorghum,39.7,Wholesale,90 KG,WFP,Nyanza,-0.1,34.75,cereals and tubers,188.432,62.21,126.236,2011-05-01,105.34491729736328,108.02,214.21,45.92,106.2
2011-06-15,Kisumu,Sorghum,48.55555555555556,Wholesale,90 KG,WFP,Nyanza,-0.1,34.75,cereals and tubers,160.673,162.15699999999998,151.719,2011-06-01,84.391845703125,106.3,138.3,244.9,87.42
2011-07-15,Kisumu,Sorghum,46.888888888888886,Wholesale,90 KG,WFP,Nyanza,-0.1,34.75,cereals and tubers,121.18699999999998,198.679,74.15599999999999,2011-07-01,78.92475891113281,106.12,94.24,176.7,35.96
2011-08-15,Kisumu,Sorghum,40.22222222222222,Wholesale,90 KG,WFP,Nyanza,-0.1,34.75,cereals and tubers,181.759,188.432,62.21,2011-08-01,86.95156860351562,108.97,203.05,214.21,45.92
2011-09-15,Kisumu,Sorghum,40.0,Wholesale,90 KG,WFP,Nyanza,-0.1,34.75,cereals and tubers,198.06,160.673,162.15699999999998,2011-09-01,83.35044860839844,108.17,152.4,138.3,244.9
2011-10-15,Kisumu,Sorghum,40.0,Wholesale,90 KG,WFP,Nyanza,-0.1,34.75,cereals and tubers,242.076,121.18699999999998,198.679,2011-10-01,76.33993530273438,110.94,227.54,94.24,176.7
2011-11-15,Kisumu,Sorghum,40.0,Wholesale,90 KG,WFP,Nyanza,-0.1,34.75,cereals and tubers,335.524,181.759,188.432,2011-11-01,83.15767669677734,114.3,398.7,203.05,214.21
2011-12-15,Kisumu,Sorghum,40.0,Wholesale,90 KG,WFP,Nyanza,-0.1,34.75,cereals and tubers,174.439,198.06,160.673,2011-12-01,85.34132385253906,110.98,76.57,152.4,138.3
2012-01-15,Kisumu,Sorghum,40.0,Wholesale,90 KG,WFP,Nyanza,-0.1,34.75,cereals and tubers,13.269,242.076,121.18699999999998,2012-01-01,79.63497161865234,107.9,3.41,227.54,94.24
2012-02-15,Kisumu,Sorghum,37.77777777777778,Wholesale,90 KG,WFP,Nyanza,-0.1,34.75,cereals and tubers,70.817,335.524,181.759,2012-02-01,92.4458236694336,105.29,35.38,398.7,203.05
2012-03-15,Kisumu,Sorghum,38.22222222222222,Wholesale,90 KG,WFP,Nyanza,-0.1,34.75,cereals and tubers,92.093,174.439,198.06,2012-03-01,88.75997924804688,105.12,43.09,76.57,152.4
2012-04-15,Kisumu,Sorghum,40.66666666666666,Wholesale,90 KG,WFP,Nyanza,-0.1,34.75,cereals and tubers,330.331,13.269,242.076,2012-04-01,96.01668548583984,108.8,403.8,3.41,227.54
2012-05-15,Kisumu,Sorghum,44.44444444444444,Wholesale,90 KG,WFP,Nyanza,-0.1,34.75,cereals and tubers,281.65,70.817,335.524,2012-05-01,78.17115783691406,108.44,274.35,35.38,398.7
2012-06-15,Kisumu,Sorghum,44.44444444444444,Wholesale,90 KG,WFP,Nyanza,-0.1,34.75,cereals and tubers,146.631,92.093,174.439,2012-06-01,77.82243347167969,105.51,239.4,43.09,76.57
2012-07-15,Kisumu,Sorghum,39.55555555555556,Wholesale,90 KG,WFP,Nyanza,-0.1,34.75,cereals and tubers,93.06,330.331,13.269,2012-07-01,82.80802154541016,97.5,71.3,403.8,3.41
2012-08-15,Kisumu,Sorghum,43.25555555555555,Wholesale,90 KG,WFP,Nyanza,-0.1,34.75,cereals and tubers,154.249,281.65,70.817,2012-08-01,74.87835693359375,97.09,151.28,274.35,35.38
2012-09-15,Kisumu,Sorghum,34.15555555555556,Wholesale,90 KG,WFP,Nyanza,-0.1,34.75,cereals and tubers,134.602,146.631,92.093,2012-09-01,69.28050994873047,101.07,180.9,239.4,43.09
2012-10-15,Kisumu,Sorghum,35.55555555555556,Wholesale,90 KG,WFP,Nyanza,-0.1,34.75,cereals and tubers,184.899,93.06,330.331,2012-10-01,81.66366577148438,106.11,229.4,71.3,403.8
2012-11-15,Kisumu,Sorghum,36.66666666666666,Wholesale,90 KG,WFP,Nyanza,-0.1,34.75,cereals and tubers,226.769,154.249,281.65,2012-11-01,81.38964080810547,105.85,265.8,151.28,274.35
2012-12-15,Kisumu,Sorghum,37.77777777777778,Wholesale,90 KG,WFP,Nyanza,-0.1,34.75,cereals and tubers,228.459,134.602,146.631,2012-12-01,74.83155822753906,105.79,205.84,180.9,239.4
2013-01-15,Kisumu,Sorghum,40.0,Wholesale,90 KG,WFP,Nyanza,-0.1,34.75,cereals and tubers,102.317,184.899,93.06,2013-01-01,90.6574935913086,103.99,68.51,229.4,71.3
2013-02-15,Kisumu,Sorghum,40.0,Wholesale,90 KG,WFP,Nyanza,-0.1,34.75,cereals and tubers,59.788,226.769,154.249,2013-02-01,81.59033203125,106.2,22.4,265.8,151.28
2013-03-15,Kisumu,Sorghum,41.422222222222224,Wholesale,90 KG,WFP,Nyanza,-0.1,34.75,cereals and tubers,251.033,228.459,134.602,2013-03-01,75.89672088623047,107.37,229.71,205.84,180.9
